RubricaId;Codigo;Descricao;Valor;SempreConsiderarConciliacao;NuncaConsiderarConciliacao;TipoRubricaId;BaseCalculoInss
F3977A9C-54A3-4827-B481-04E8571A8BF6;101;Dev. Desc. Vale Transporte jul;43.52;0;1;1;3663707.05
3AF8F80C-2BE3-4CA5-A156-0864846D4F1B;079;Hora extra 50% - Férias;21826.57;1;0;1;3663707.05
7BAF6560-9624-4DF2-86E4-09975E86573B;614;Aviso Previo Descontado;3895.62;0;0;2;3663707.05
978DB569-70F1-42B3-BB7D-0C49714E5DE3;402;Hora Extra 100% mar/abr;809.50;1;0;1;3663707.05
2DA835C5-7BF1-4FD3-AF40-0D3C1EAAA9B0;088;Dif Insalubridade mai;187.40;1;0;1;3663707.05
9AF51B03-56DD-4E44-AC97-0D619F70FEBA;911;IRRF 13. RESCISAO;703.95;0;1;2;3663707.05
9039CAA0-73B7-4F74-9367-0FD6C4DDE40A;083;Remb. Atrasos mar/abr;40.05;1;0;1;3663707.05
1894097F-746A-4772-A407-12E36F12C7CD;516;Premio Assiduidade Férias 10%;5552.89;1;0;1;3663707.05
75E41FFA-393A-46BE-93E4-148E2959875A;401;Hora Extra 50%;321602.29;1;0;1;3663707.05
60F356B9-97F1-4777-B0FC-14CCCED634C6;932;PENSAO ALIM. 24%;377.92;0;1;2;3663707.05
A2F4A2A3-5E24-4CAA-A3C9-176E8D6EF0FA;108;Gratificação Fim de Semana;31485.30;1;0;1;3663707.05
F3EA422D-1A11-45E1-B667-1853B4495CF5;501;Décimo Terceiro Indenizado;13672.19;0;0;1;3663707.05
6C600ACA-09DD-4F98-9A01-1ADF8E65A3F0;492;Aviso excedente aos 30 dias trabalhados;4569.94;0;0;1;3663707.05
F6E69A1F-54D3-4752-BFE0-1C525EDF57F2;606;Adiantamento 05/10;344.95;0;1;2;3663707.05
ED3CBC3D-723F-49E4-AF0A-213C73345763;083;Remb. Atrasos mai;176.82;1;0;1;3663707.05
D57C0FF6-683E-41D5-8FE0-24D10A3BD5DF;401;Hora Extra 50% mar;773.07;1;0;1;3663707.05
43DF557A-1BCF-4E19-B601-285153E58198;028;Insalubridade 20% Sal. Min.;132129.48;1;0;1;3663707.05
A06919A9-C0DB-4D0B-A67E-28E8A6FE4750;207;Noturno Trabalhado mai;1412.00;1;0;1;3663707.05
155D8828-514E-4EAF-B696-2FB99069B643;673;H.Extra Indevidas mai;8135.56;1;0;2;3663707.05
5E1CE8D9-D8BC-4EFB-AD85-300B59681BAD;498;Faltas;7520.38;1;0;2;3663707.05
915A25C4-BB3C-4DE7-92A8-3137EA775BBB;136;Periculosidade 30% S/ Sal. Base;3055.45;1;0;1;3663707.05
EBA66D01-537B-4641-8754-319CEBDE641F;024;Adicional Noturno maio;32.93;1;0;1;3663707.05
718870A4-37E6-4AB5-8D15-31CCFB36BC9C;620;Contribuição Confederativa;3457.53;0;1;2;3663707.05
52F35693-4ABA-42B4-A56D-33B0027D7884;102;Reembolso de Faltas mar;686.64;1;0;1;3663707.05
A2BE056B-30A1-4FDA-A0E8-3480270CA8CF;102;Reembolso de Faltas abr;995.40;1;0;1;3663707.05
66F178F1-FC02-463E-81B2-351CC1E42332;024;Adicional Noturno;9410.57;1;0;1;3663707.05
FA291D16-9024-423A-BA6A-3D1B819B386A;096;Dif. Grat. Função mai;334.35;1;0;1;3663707.05
CE71D01D-C7A4-4F8E-99A6-3F6C100E2DB6;693;Auxílio Combustível;104.00;0;1;2;3663707.05
9116D6AF-F14E-4900-89FC-41B5E6D1824D;604;Vale Transporte;25135.10;0;1;2;3663707.05
1917F0C8-11ED-4499-83C7-42B9E9D699A2;597;1/3 Férias;90908.62;0;0;1;3663707.05
DC38AF8B-C90B-4996-84DC-444C8E7F97DD;007;Saldo de Salário;17065.82;1;0;1;3663707.05
745FB343-920A-4C99-B0C7-4776CA7FC663;083;Remb. Atrasos abr/mai;721.32;1;0;1;3663707.05
ED596EE4-F6D0-4AB1-938F-4A246E4C45A7;613;Contribuição Sindical;867.35;0;1;2;3663707.05
84FE685F-080A-4483-BE58-4AD8F8020656;112;Hora Extra Not.50%;13753.42;1;0;1;3663707.05
9BDD8922-35D8-4987-BC2F-4B9BB3E04861;102;Reembolso de Faltas mai;1749.89;1;0;1;3663707.05
1EC959C2-947A-4231-8991-504266C88529;402;Hora Extra 100%;23344.21;1;0;1;3663707.05
63EE07B9-3A0E-45E8-AAD0-52908914D5F8;179;Hora extra Not 50%-Férias;4196.45;1;0;1;3663707.05
76860DDA-1A7B-48FA-9977-5902E20F07C8;401;Hora Extra 50% mai;5044.97;1;0;1;3663707.05
197C1A6D-D9FE-47FB-B401-5B14CD1353C8;402;Hora Extra 100% mai;7786.90;1;0;1;3663707.05
48134858-9909-4C7B-8D37-5C54F208CA84;901;INSS 13o. Rescisão;1293.75;0;1;2;3663707.05
F9114B9F-DAFC-41F8-850C-5D90C067725E;120;Médias Sal. Maternidade;2069.61;0;0;1;3663707.05
88F49E36-1328-410D-911E-631E32802EE6;401;Hora Extra 50% abr;2486.43;1;0;1;3663707.05
C8C390D3-FA33-463D-B20C-66C5DB304D67;024;Adicional Noturno mar/mai;73.24;1;0;1;3663707.05
02C07343-05EB-469C-A022-69484A1282A8;913;IRRF Férias;42305.92;0;1;2;3663707.05
2184C370-14A5-4D03-8766-69BBC113968D;606;Adiantamento;678.48;0;1;2;3663707.05
CD17881F-F041-4337-884B-7158DA05DD52;204;DOMINGOS/FERIADOS;40.00;0;0;1;3663707.05
4C183755-EE50-4CA1-855A-746EDE686177;207;Noturno Trabalhado;119660.84;1;0;1;3663707.05
C60B22FE-44F9-4E82-B872-79B1B6824E58;044;Gratificação de Função;78290.41;1;0;1;3663707.05
7B92B237-BDF9-4B40-A025-79CBD196E71D;454;Férias Prop. (Dias Excedentes do Aviso);393.37;0;0;1;3663707.05
EC5D7201-6626-4B21-8FF0-7EAD7ED914B2;508;RESTANTE DE CONTRATO;1307.79;0;0;1;3663707.05
F12B1BBC-1470-47F2-ACCC-7FD9D1750ADA;177;Hora extra 100% - Férias mai;137.33;1;0;1;3663707.05
D2635F37-E6E4-49FB-8BAF-842E5729B468;420;Repouso Remunerado;83749.98;1;0;1;3663707.05
92B724CD-72C1-4732-B33C-8BEF14439E87;122;Media Adic. Not.-Matern;474.36;1;0;1;3663707.05
CB6C0A33-FC8B-4B2C-B3D4-8C620F2DBCFE;505;Férias Proporcionais;11052.42;0;1;1;3663707.05
22F2F2A3-0A6C-41F5-B6A5-8E1641B4354A;009;Férias;216697.95;0;0;1;3663707.05
E908A205-7788-41D9-9BE3-9270E35B851C;102;Reembolso de Faltas;617.44;1;0;1;3663707.05
B6086B28-D417-4E1D-8440-9A948ADF798C;102;Reembolso de Faltas maio;228.89;1;0;1;3663707.05
D3369770-8712-4A5A-BC49-9F03C03E5F17;902;INSS Férias;27862.52;0;1;2;3663707.05
2A904C38-14E2-4C1D-B323-9F4A822F4C5C;673;H.Extra Indevidas 04/04;373.00;1;0;2;3663707.05
0FE6FB90-B833-488C-ADBD-9F682270155B;630;Atrasos maio;19.07;1;0;2;3663707.05
BDD769D7-E1CE-4425-81A6-A2BA0C276B11;630;Atrasos;6636.61;1;0;2;3663707.05
61CD456B-6A07-46FD-9D0A-A68702D1ABDA;217;INSALUBRIDADE 20% S/MATERN;2754.78;1;0;1;3663707.05
F90CA868-66DF-48AA-944B-A7B8EEED47CE;997;Pensão Alim. 30%;1471.86;0;0;2;3663707.05
58441B9E-7B8E-476A-A7C6-AA93A5E7702B;903;INSS Folha;250653.02;0;1;2;3663707.05
8F72D9F8-F2AB-4567-8EE1-B50974C71805;630;Atrasos mai;337.45;1;0;2;3663707.05
95F0AB26-DC2D-4396-B4CE-B5A4A31E8F8C;910;IRRF Rescisão;2277.21;0;1;2;3663707.05
BEEF24F7-7407-4E6C-84AF-BA8E2D6C3297;525;Décimo Terceiro ( Dias Excedentes;393.37;0;0;1;3663707.05
BC52C726-C04C-4316-BDB3-BB8DD635CE93;402;Hora Extra 100% abr/mai;3563.98;1;0;1;3663707.05
873D1920-EC22-4409-8E9A-C167CCE2B636;177;Hora extra 100% - Férias;733.37;1;0;1;3663707.05
46B3414F-86F3-4BFF-92AA-C29DCCCA3C46;504;Férias Vencidas;18825.57;0;1;1;3663707.05
28778585-C1FB-476C-A302-C41EB28E7C70;641;Auxilio Alimentação;690.00;0;1;2;3663707.05
2D103B07-0431-4C6B-89F3-C56E54873056;402;Hora Extra 100% abr;720.62;1;0;1;3663707.05
03FE2197-6936-4698-AD60-C818A40400EC;606;Adiantamento 02/02;469.28;0;1;2;3663707.05
951CB856-8E45-49C0-B9BA-C85015997630;113;Hora Extra Not.100%;4.01;1;0;1;3663707.05
AC062F3F-5CBE-4932-97F0-C8B57DC823FC;035;Insalubridade 40% s/Sal. Base;7496.00;1;0;1;3663707.05
58816831-B273-4CAB-A270-CA21DE0EF569;801;V.T. Nao Utilizado;269.30;0;1;2;3663707.05
E6EF6FA5-1EAF-4DD0-9C5B-CA783858E477;615;T.Alim. não utilizado;157.50;0;0;2;3663707.05
944D6702-D1D3-4836-A222-CE91D96D4F3E;656;Contribuição Retributiva;40.00;0;1;2;3663707.05
DAE0A525-7618-4977-B5A9-D1B2C656D803;509;1/3 de Férias (Rescisão);10090.47;0;1;1;3663707.05
4F8AD82D-17A6-40C8-B63A-D3026A19F92A;498;Faltas mai;343.34;1;0;2;3663707.05
E6FAAFED-41CD-4203-810A-D431052027E1;998;INSUFICIENCIA DE SALDO;5934.60;0;1;1;3663707.05
52EC4A61-3709-4669-A200-D529B0CA4591;673;H.Extra Indevidas abr;458.64;1;0;2;3663707.05
6673DA3B-46C0-4B2C-8EA0-D5E09DE0966E;914;IRRF Folha;315910.71;0;1;2;3663707.05
80B10E2E-017D-469B-A684-D7814FDFA159;109;Grat Substituição Prof.;1719.31;0;0;1;3663707.05
0B3E1C83-6BD3-4F74-ACEE-EA294E527866;900;INSS Rescisão;1752.18;0;1;2;3663707.05
571D1F22-DCBA-48E7-B411-EAF7E911DEFF;001;Salário Base;2408940.05;1;0;1;3663707.05
15063F16-9C25-494E-91FD-EFF6A96F5871;083;Remb. Atrasos mar;125.88;1;0;1;3663707.05
5801F878-2775-47A1-8168-F336C84AC314;609;Insuficiencia de Saldo;5993.36;0;1;2;3663707.05
02BAEFD6-FC02-4D3D-9A09-F9B3EF8ED38C;178;Adicional noturno 20% - Férias;2610.04;1;0;1;3663707.05
0F42D45A-A643-466E-8595-FA19440D1DF4;682;RIO CARD 2 VIA;79.80;0;1;2;3663707.05
E72E20FD-616B-4918-BA93-FA1B441C0D3F;083;Remb. Atrasos;11.06;1;0;1;3663707.05
35AE1BC7-9C52-4873-9E84-FEDEC8616ABC;200;SALARIO MATERNIDADE;43040.05;1;0;1;3663707.05
9722F956-70A8-448D-8EC2-FF2E9D339F16;673;H.Extra Indevidas abr/mai;2432.34;1;0;2;3663707.05
